timestamp_ms,router_name,interface_name,dir,type,val
50214,s1,eth1,tx,drop,0
50214,s1,eth1,tx,errs,0
50214,s1,eth2,rx,pkts,8756
50214,s1,eth2,rx,bytes,581132
50214,s1,eth2,rx,drop,0
50214,s1,eth2,rx,errs,0
50214,s1,eth2,tx,pkts,23051
50214,s1,eth2,tx,bytes,993536902
50214,s1,eth2,tx,drop,0
50214,s1,eth2,tx,errs,0
53231,s1,lo,rx,pkts,0
53231,s1,lo,rx,bytes,0
53231,s1,lo,rx,drop,39
53231,s1,lo,rx,errs,0
53231,s1,lo,tx,pkts,0
53231,s1,lo,tx,bytes,0
53231,s1,lo,tx,drop,0
53231,s1,lo,tx,errs,0
53231,s1,eth1,rx,pkts,24646
53231,s1,eth1,rx,bytes,1065356860
53231,s1,eth1,rx,drop,0
53231,s1,eth1,rx,errs,0
53231,s1,eth1,tx,pkts,9582
53231,s1,eth1,tx,bytes,637936
53231,s1,eth1,tx,drop,0
53231,s1,eth1,tx,errs,0
53231,s1,eth2,rx,pkts,9560
53231,s1,eth2,rx,bytes,634448
53231,s1,eth2,rx,drop,0
53231,s1,eth2,rx,errs,0
53231,s1,eth2,tx,pkts,24715
53231,s1,eth2,tx,bytes,1065363450
53231,s1,eth2,tx,drop,0
53231,s1,eth2,tx,errs,0
56248,s1,lo,rx,pkts,0
56248,s1,lo,rx,bytes,0
56248,s1,lo,rx,drop,39
56248,s1,lo,rx,errs,0
56248,s1,lo,tx,pkts,0
56248,s1,lo,tx,bytes,0
56248,s1,lo,tx,drop,0
56248,s1,lo,tx,errs,0
56248,s1,eth1,rx,pkts,26284
56248,s1,eth1,rx,bytes,1137030280
56248,s1,eth1,rx,drop,0
56248,s1,eth1,rx,errs,0
56248,s1,eth1,tx,pkts,10200
56248,s1,eth1,tx,bytes,678724
56248,s1,eth1,tx,drop,0
56248,s1,eth1,tx,errs,0
56248,s1,eth2,rx,pkts,10178
56248,s1,eth2,rx,bytes,675236
56248,s1,eth2,rx,drop,0
56248,s1,eth2,rx,errs,0
56248,s1,eth2,tx,pkts,26353
56248,s1,eth2,tx,bytes,1137036870
56248,s1,eth2,tx,drop,0
56248,s1,eth2,tx,errs,0
59265,s1,lo,rx,pkts,0
59265,s1,lo,rx,bytes,0
59265,s1,lo,rx,drop,39
59265,s1,lo,rx,errs,0
59265,s1,lo,tx,pkts,0
59265,s1,lo,tx,bytes,0
59265,s1,lo,tx,drop,0
59265,s1,lo,tx,errs,0
59265,s1,eth1,rx,pkts,27922
59265,s1,eth1,rx,bytes,1208703700
59265,s1,eth1,rx,drop,0
59265,s1,eth1,rx,errs,0
59265,s1,eth1,tx,pkts,10790
59265,s1,eth1,tx,bytes,717664
59265,s1,eth1,tx,drop,0
59265,s1,eth1,tx,errs,0
59265,s1,eth2,rx,pkts,10768
59265,s1,eth2,rx,bytes,714176
59265,s1,eth2,rx,drop,0
59265,s1,eth2,rx,errs,0
59265,s1,eth2,tx,pkts,27991
59265,s1,eth2,tx,bytes,1208710290
59265,s1,eth2,tx,drop,0
59265,s1,eth2,tx,errs,0
62282,s1,lo,rx,pkts,0
62282,s1,lo,rx,bytes,0
62282,s1,lo,rx,drop,40
62282,s1,lo,rx,errs,0
62282,s1,lo,tx,pkts,0
62282,s1,lo,tx,bytes,0
62282,s1,lo,tx,drop,0
62282,s1,lo,tx,errs,0
62282,s1,eth1,rx,pkts,29219
62282,s1,eth1,rx,bytes,1263745242
62282,s1,eth1,rx,drop,0
62282,s1,eth1,rx,errs,0
62282,s1,eth1,tx,pkts,11364
62282,s1,eth1,tx,bytes,756180
62282,s1,eth1,tx,drop,0
62282,s1,eth1,tx,errs,0
62282,s1,eth2,rx,pkts,11342
62282,s1,eth2,rx,bytes,752692
62282,s1,eth2,rx,drop,0
62282,s1,eth2,rx,errs,0
62282,s1,eth2,tx,pkts,29332
62282,s1,eth2,tx,bytes,1263754736
62282,s1,eth2,tx,drop,0
62282,s1,eth2,tx,errs,0
65336,s1,lo,rx,pkts,0
65336,s1,lo,rx,bytes,0
65336,s1,lo,rx,drop,41
65336,s1,lo,rx,errs,0
65336,s1,lo,tx,pkts,0
65336,s1,lo,tx,bytes,0
65336,s1,lo,tx,drop,0
65336,s1,lo,tx,errs,0
65336,s1,eth1,rx,pkts,30296
65336,s1,eth1,rx,bytes,1310871172
65336,s1,eth1,rx,drop,0
65336,s1,eth1,rx,errs,0
65336,s1,eth1,tx,pkts,11776
65336,s1,eth1,tx,bytes,783650
65336,s1,eth1,tx,drop,0
65336,s1,eth1,tx,errs,0
65336,s1,eth2,rx,pkts,11752
65336,s1,eth2,rx,bytes,779889
65336,s1,eth2,rx,drop,0
65336,s1,eth2,rx,errs,0
65336,s1,eth2,tx,pkts,30410
65336,s1,eth2,tx,bytes,1310880869
65336,s1,eth2,tx,drop,0
65336,s1,eth2,tx,errs,0
68354,s1,lo,rx,pkts,0
68354,s1,lo,rx,bytes,0
68354,s1,lo,rx,drop,43
68354,s1,lo,rx,errs,0
68354,s1,lo,tx,pkts,0
68354,s1,lo,tx,bytes,0
68354,s1,lo,tx,drop,0
68354,s1,lo,tx,errs,0
68354,s1,eth1,rx,pkts,31386
68354,s1,eth1,rx,bytes,1358522252
68354,s1,eth1,rx,drop,0
68354,s1,eth1,rx,errs,0
68354,s1,eth1,tx,pkts,12175
68354,s1,eth1,tx,bytes,809988
68354,s1,eth1,tx,drop,0
68354,s1,eth1,tx,errs,0
68354,s1,eth2,rx,pkts,12151
68354,s1,eth2,rx,bytes,806227
68354,s1,eth2,rx,drop,0
68354,s1,eth2,rx,errs,0
68354,s1,eth2,tx,pkts,31500
68354,s1,eth2,tx,bytes,1358531949
68354,s1,eth2,tx,drop,0
68354,s1,eth2,tx,errs,0
71367,s1,lo,rx,pkts,0
71367,s1,lo,rx,bytes,0
71367,s1,lo,rx,drop,43
71367,s1,lo,rx,errs,0
71367,s1,lo,tx,pkts,0
71367,s1,lo,tx,bytes,0
71367,s1,lo,tx,drop,0
71367,s1,lo,tx,errs,0
71367,s1,eth1,rx,pkts,32488
71367,s1,eth1,rx,bytes,1406043116
71367,s1,eth1,rx,drop,0
71367,s1,eth1,rx,errs,0
71367,s1,eth1,tx,pkts,12565
71367,s1,eth1,tx,bytes,835764
71367,s1,eth1,tx,drop,0
71367,s1,eth1,tx,errs,0
71367,s1,eth2,rx,pkts,12541
71367,s1,eth2,rx,bytes,832003
71367,s1,eth2,rx,drop,0
71367,s1,eth2,rx,errs,0
71367,s1,eth2,tx,pkts,32610
71367,s1,eth2,tx,bytes,1406053345
71367,s1,eth2,tx,drop,0
71367,s1,eth2,tx,errs,0
74385,s1,lo,rx,pkts,0
74385,s1,lo,rx,bytes,0
74385,s1,lo,rx,drop,43
74385,s1,lo,rx,errs,0
74385,s1,lo,tx,pkts,0
74385,s1,lo,tx,bytes,0
74385,s1,lo,tx,drop,0
74385,s1,lo,tx,errs,0
74385,s1,eth1,rx,pkts,33619
74385,s1,eth1,rx,bytes,1455531906
74385,s1,eth1,rx,drop,0
74385,s1,eth1,rx,errs,0
74385,s1,eth1,tx,pkts,12994
74385,s1,eth1,tx,bytes,864078
74385,s1,eth1,tx,drop,0
74385,s1,eth1,tx,errs,0
74385,s1,eth2,rx,pkts,12970
74385,s1,eth2,rx,bytes,860317
74385,s1,eth2,rx,drop,0
74385,s1,eth2,rx,errs,0
74385,s1,eth2,tx,pkts,33741
74385,s1,eth2,tx,bytes,1455542135
74385,s1,eth2,tx,drop,0
74385,s1,eth2,tx,errs,0
77403,s1,lo,rx,pkts,0
77403,s1,lo,rx,bytes,0
77403,s1,lo,rx,drop,43
77403,s1,lo,rx,errs,0
77403,s1,lo,tx,pkts,0
77403,s1,lo,tx,bytes,0
77403,s1,lo,tx,drop,0
77403,s1,lo,tx,errs,0
77403,s1,eth1,rx,pkts,34750
77403,s1,eth1,rx,bytes,1505020696
77403,s1,eth1,rx,drop,0
77403,s1,eth1,rx,errs,0
77403,s1,eth1,tx,pkts,13448
77403,s1,eth1,tx,bytes,894042
77403,s1,eth1,tx,drop,0
77403,s1,eth1,tx,errs,0
77403,s1,eth2,rx,pkts,13424
77403,s1,eth2,rx,bytes,890281
77403,s1,eth2,rx,drop,0
77403,s1,eth2,rx,errs,0
77403,s1,eth2,tx,pkts,34872
77403,s1,eth2,tx,bytes,1505030925
77403,s1,eth2,tx,drop,0
77403,s1,eth2,tx,errs,0
80437,s1,lo,rx,pkts,0
80437,s1,lo,rx,bytes,0
80437,s1,lo,rx,drop,43
80437,s1,lo,rx,errs,0
80437,s1,lo,tx,pkts,0
80437,s1,lo,tx,bytes,0
80437,s1,lo,tx,drop,0
80437,s1,lo,tx,errs,0
80437,s1,eth1,rx,pkts,36207
80437,s1,eth1,rx,bytes,1554284914
80437,s1,eth1,rx,drop,0
80437,s1,eth1,rx,errs,0
80437,s1,eth1,tx,pkts,14042
80437,s1,eth1,tx,bytes,933626
80437,s1,eth1,tx,drop,0
80437,s1,eth1,tx,errs,0
80437,s1,eth2,rx,pkts,14018
80437,s1,eth2,rx,bytes,929865
80437,s1,eth2,rx,drop,0
80437,s1,eth2,rx,errs,0
80437,s1,eth2,tx,pkts,36342
80437,s1,eth2,tx,bytes,1554296001
80437,s1,eth2,tx,drop,0
80437,s1,eth2,tx,errs,0
83483,s1,lo,rx,pkts,0
83483,s1,lo,rx,bytes,0
83483,s1,lo,rx,drop,43
83483,s1,lo,rx,errs,0
83483,s1,lo,tx,pkts,0
83483,s1,lo,tx,bytes,0
83483,s1,lo,tx,drop,0
83483,s1,lo,tx,errs,0
83483,s1,eth1,rx,pkts,37434
83483,s1,eth1,rx,bytes,1607712200
83483,s1,eth1,rx,drop,0
83483,s1,eth1,rx,errs,0
83483,s1,eth1,tx,pkts,14610
83483,s1,eth1,tx,bytes,971114
83483,s1,eth1,tx,drop,0
83483,s1,eth1,tx,errs,0
83483,s1,eth2,rx,pkts,14586
83483,s1,eth2,rx,bytes,967353
83483,s1,eth2,rx,drop,0
83483,s1,eth2,rx,errs,0
83483,s1,eth2,tx,pkts,37569
83483,s1,eth2,tx,bytes,1607723287
83483,s1,eth2,tx,drop,0
83483,s1,eth2,tx,errs,0
86500,s1,lo,rx,pkts,0
86500,s1,lo,rx,bytes,0
86500,s1,lo,rx,drop,43
86500,s1,lo,rx,errs,0
86500,s1,lo,tx,pkts,0
86500,s1,lo,tx,bytes,0
86500,s1,lo,tx,drop,0
86500,s1,lo,tx,errs,0
86500,s1,eth1,rx,pkts,38658
86500,s1,eth1,rx,bytes,1661270360
86500,s1,eth1,rx,drop,0
86500,s1,eth1,rx,errs,0
86500,s1,eth1,tx,pkts,15053
86500,s1,eth1,tx,bytes,1000352
86500,s1,eth1,tx,drop,0
86500,s1,eth1,tx,errs,0
86500,s1,eth2,rx,pkts,15029
86500,s1,eth2,rx,bytes,996591
86500,s1,eth2,rx,drop,0
86500,s1,eth2,rx,errs,0
86500,s1,eth2,tx,pkts,38793
86500,s1,eth2,tx,bytes,1661281447
86500,s1,eth2,tx,drop,0
86500,s1,eth2,tx,errs,0
89521,s1,lo,rx,pkts,0
89521,s1,lo,rx,bytes,0
89521,s1,lo,rx,drop,43
89521,s1,lo,rx,errs,0
89521,s1,lo,tx,pkts,0
89521,s1,lo,tx,bytes,0
89521,s1,lo,tx,drop,0
89521,s1,lo,tx,errs,0
89521,s1,eth1,rx,pkts,39870
89521,s1,eth1,rx,bytes,1714303440
89521,s1,eth1,rx,drop,0
89521,s1,eth1,rx,errs,0
89521,s1,eth1,tx,pkts,15568
89521,s1,eth1,tx,bytes,1034342
89521,s1,eth1,tx,drop,0
89521,s1,eth1,tx,errs,0
89521,s1,eth2,rx,pkts,15544
89521,s1,eth2,rx,bytes,1030581
89521,s1,eth2,rx,drop,0
89521,s1,eth2,rx,errs,0
89521,s1,eth2,tx,pkts,40005
89521,s1,eth2,tx,bytes,1714314527
89521,s1,eth2,tx,drop,0
89521,s1,eth2,tx,errs,0
92569,s1,lo,rx,pkts,0
92569,s1,lo,rx,bytes,0
92569,s1,lo,rx,drop,43
92569,s1,lo,rx,errs,0
92569,s1,lo,tx,pkts,0
92569,s1,lo,tx,bytes,0
92569,s1,lo,tx,drop,0
92569,s1,lo,tx,errs,0
92569,s1,eth1,rx,pkts,41147
92569,s1,eth1,rx,bytes,1769175886
92569,s1,eth1,rx,drop,0
92569,s1,eth1,rx,errs,0
92569,s1,eth1,tx,pkts,16062
92569,s1,eth1,tx,bytes,1066982
92569,s1,eth1,tx,drop,0
92569,s1,eth1,tx,errs,0
92569,s1,eth2,rx,pkts,16038
92569,s1,eth2,rx,bytes,1063221
92569,s1,eth2,rx,drop,0
92569,s1,eth2,rx,errs,0
92569,s1,eth2,tx,pkts,41282
92569,s1,eth2,tx,bytes,1769186973
92569,s1,eth2,tx,drop,0
92569,s1,eth2,tx,errs,0
95583,s1,lo,rx,pkts,0
95583,s1,lo,rx,bytes,0
95583,s1,lo,rx,drop,43
95583,s1,lo,rx,errs,0
95583,s1,lo,tx,pkts,0
95583,s1,lo,tx,bytes,0
95583,s1,lo,tx,drop,0
95583,s1,lo,tx,errs,0
95583,s1,eth1,rx,pkts,42437
95583,s1,eth1,rx,bytes,1825621986
95583,s1,eth1,rx,drop,0
95583,s1,eth1,rx,errs,0
95583,s1,eth1,tx,pkts,16606
95583,s1,eth1,tx,bytes,1102886
95583,s1,eth1,tx,drop,0
95583,s1,eth1,tx,errs,0
95583,s1,eth2,rx,pkts,16582
95583,s1,eth2,rx,bytes,1099125
95583,s1,eth2,rx,drop,0
95583,s1,eth2,rx,errs,0
95583,s1,eth2,tx,pkts,42572
95583,s1,eth2,tx,bytes,1825633073
95583,s1,eth2,tx,drop,0
95583,s1,eth2,tx,errs,0
98601,s1,lo,rx,pkts,0
98601,s1,lo,rx,bytes,0
98601,s1,lo,rx,drop,43
98601,s1,lo,rx,errs,0
98601,s1,lo,tx,pkts,0
98601,s1,lo,tx,bytes,0
98601,s1,lo,tx,drop,0
98601,s1,lo,tx,errs,0
98601,s1,eth1,rx,pkts,43712
98601,s1,eth1,rx,bytes,1881411736
98601,s1,eth1,rx,drop,0
98601,s1,eth1,rx,errs,0
98601,s1,eth1,tx,pkts,17085
98601,s1,eth1,tx,bytes,1134500
98601,s1,eth1,tx,drop,0
98601,s1,eth1,tx,errs,0
98601,s1,eth2,rx,pkts,17061
98601,s1,eth2,rx,bytes,1130739
98601,s1,eth2,rx,drop,0
98601,s1,eth2,rx,errs,0
98601,s1,eth2,tx,pkts,43847
98601,s1,eth2,tx,bytes,1881422823
98601,s1,eth2,tx,drop,0
98601,s1,eth2,tx,errs,0
